,movie_id,user_id,user_rating,user_gender,user_zip_code,user_occupation_text,bucketized_user_age
16191,198,561,3.0,1,60005,engineer,18.0
16192,965,766,3.0,1,10960,other,35.0
16193,209,151,4.0,0,48103,administrator,35.0
16194,7,32,4.0,0,78741,student,25.0
16195,308,13,3.0,1,29206,educator,45.0
16196,165,239,5.0,1,95628,artist,35.0
16197,499,437,5.0,0,20009,other,25.0
16198,59,381,3.0,1,94608,artist,25.0
16199,211,1,3.0,1,85711,technician,18.0
16200,480,10,5.0,1,90703,lawyer,50.0
16201,79,456,3.0,1,31820,technician,18.0
16202,186,373,5.0,0,55116,other,18.0
16203,890,682,2.0,1,55128,programmer,18.0
16204,111,721,4.0,0,11238,entertainment,18.0
16205,650,385,5.0,1,10003,writer,35.0
16206,762,218,4.0,1,06513,administrator,35.0
16207,294,133,3.0,1,78602,engineer,50.0
16208,298,238,5.0,0,44124,administrator,35.0
16209,845,486,4.0,1,93101,educator,35.0
16210,216,305,5.0,1,94086,programmer,18.0
16211,751,718,5.0,1,64118,technician,35.0
16212,222,158,3.0,1,27606,educator,50.0
16213,979,793,3.0,1,85281,student,18.0
16214,697,715,2.0,1,91206,technician,18.0
16215,472,790,2.0,1,80913,technician,25.0
16216,742,588,4.0,0,93063,student,18.0
16217,322,552,3.0,1,68147,other,45.0
16218,363,792,3.0,1,12205,programmer,35.0
16219,865,325,3.0,1,02139,technician,45.0
16220,662,922,3.0,0,21114,administrator,25.0
16221,71,654,3.0,0,78739,student,25.0
16222,60,828,4.0,1,85282,librarian,25.0
16223,1091,472,4.0,1,87544,student,18.0
16224,71,274,4.0,0,55414,student,18.0
16225,520,235,4.0,1,22973,educator,35.0
16226,1022,707,3.0,0,19146,librarian,56.0
16227,287,860,3.0,0,48322,retired,56.0
16228,820,181,1.0,1,21218,executive,25.0
16229,28,279,2.0,1,85251,programmer,25.0
16230,3,293,2.0,1,60804,writer,18.0
16231,28,42,5.0,1,17870,administrator,25.0
16232,311,743,5.0,1,92660,programmer,25.0
16233,144,666,3.0,1,61820,administrator,35.0
16234,125,663,3.0,1,19341,other,25.0
16235,662,406,3.0,1,93109,educator,50.0
16236,567,727,2.0,1,78741,student,25.0
16237,663,881,5.0,1,43017,marketing,35.0
16238,210,749,4.0,1,80919,other,25.0
16239,1,411,4.0,1,44691,educator,25.0
16240,102,95,4.0,1,10707,administrator,25.0
16241,328,608,4.0,1,10003,other,18.0
16242,34,551,4.0,1,55414,programmer,25.0
16243,1021,234,4.0,1,94702,retired,56.0
16244,118,301,4.0,1,55439,student,18.0
16245,121,534,4.0,1,05464,student,18.0
16246,510,321,5.0,0,55413,educator,45.0
16247,516,846,4.0,1,47130,lawyer,25.0
16248,190,889,3.0,1,78704,technician,18.0
16249,924,714,3.0,1,55343,engineer,25.0
16250,226,778,4.0,1,01960,student,25.0
16251,191,416,5.0,0,92626,student,18.0
16252,39,178,2.0,1,49512,other,25.0
16253,127,568,4.0,1,01915,educator,35.0
16254,552,7,4.0,1,91344,administrator,56.0
16255,22,658,4.0,1,92626,programmer,25.0
16256,234,533,2.0,1,02324,librarian,35.0
16257,1283,301,4.0,1,55439,student,18.0
16258,1015,280,3.0,0,22903,librarian,25.0
16259,873,605,3.0,1,33716,engineer,25.0
16260,133,385,1.0,1,10003,writer,35.0
16261,129,181,2.0,1,21218,executive,25.0
16262,506,575,2.0,1,46032,marketing,25.0
16263,298,880,4.0,1,83702,student,1.0
16264,200,374,5.0,1,78746,executive,35.0
16265,576,94,2.0,1,71457,student,25.0
16266,311,720,5.0,0,16506,administrator,45.0
16267,1394,405,1.0,0,10019,healthcare,18.0
16268,1240,677,5.0,1,99835,other,18.0
16269,256,655,3.0,0,60657,healthcare,50.0
16270,554,70,3.0,1,60067,engineer,25.0
16271,19,491,4.0,0,53711,writer,35.0
16272,240,806,2.0,1,11217,marketing,25.0
16273,274,345,3.0,0,94143,librarian,25.0
16274,462,286,5.0,1,15217,student,25.0
16275,50,178,5.0,1,49512,other,25.0
16276,286,490,2.0,0,V5A2B,artist,25.0
16277,398,868,1.0,1,55303,programmer,18.0
16278,659,326,4.0,1,15235,administrator,35.0
16279,218,64,1.0,1,43202,educator,25.0
16280,926,238,3.0,0,44124,administrator,35.0
16281,98,151,4.0,0,48103,administrator,35.0
16282,111,525,4.0,0,19711,administrator,25.0
16283,97,391,4.0,1,84604,student,18.0
16284,1020,60,4.0,1,06472,healthcare,50.0
16285,1047,403,2.0,1,06811,other,35.0
16286,24,880,3.0,1,83702,student,1.0
16287,660,885,5.0,0,95316,other,25.0
16288,117,421,5.0,0,55105,programmer,35.0
16289,222,650,4.0,1,83814,engineer,35.0
16290,186,311,3.0,1,73071,technician,25.0
16291,710,334,3.0,1,30002,librarian,25.0
16292,250,880,3.0,1,83702,student,1.0
16293,346,363,4.0,1,87501,student,18.0
16294,640,405,1.0,0,10019,healthcare,18.0
16295,428,207,4.0,1,92037,marketing,35.0
16296,449,13,4.0,1,29206,educator,45.0
16297,95,416,3.0,0,92626,student,18.0
16298,307,294,3.0,1,92110,technician,25.0
16299,979,889,3.0,1,78704,technician,18.0
16300,670,833,1.0,1,90019,writer,25.0
16301,325,372,4.0,0,66046,student,25.0
16302,13,662,4.0,1,19102,librarian,50.0
16303,239,125,5.0,1,22202,lawyer,25.0
16304,291,892,4.0,1,45243,other,35.0
16305,150,239,5.0,1,95628,artist,35.0
16306,82,128,5.0,0,20009,marketing,18.0
16307,578,653,1.0,1,55105,executive,25.0
16308,208,295,5.0,1,50325,educator,25.0
16309,845,390,2.0,0,85016,writer,35.0
16310,383,56,2.0,1,46260,librarian,25.0
16311,67,339,3.0,1,37901,lawyer,35.0
16312,99,471,2.0,1,77459,student,1.0
16313,1279,130,4.0,1,60115,none,18.0
16314,602,429,5.0,1,29205,student,25.0
16315,744,896,3.0,1,91505,writer,25.0
16316,98,716,5.0,0,44265,administrator,35.0
16317,566,705,4.0,0,54494,student,18.0
16318,1168,532,4.0,1,92705,student,18.0
16319,499,311,4.0,1,73071,technician,25.0
16320,681,304,2.0,0,71701,student,18.0
16321,538,724,2.0,1,40243,executive,25.0
16322,50,786,4.0,0,01754,engineer,35.0
16323,639,815,2.0,1,28806,other,25.0
16324,664,790,3.0,1,80913,technician,25.0
16325,127,731,4.0,0,70403,educator,35.0
16326,399,896,1.0,1,91505,writer,25.0
16327,69,908,3.0,0,68504,librarian,35.0
16328,340,58,4.0,1,52246,programmer,25.0
16329,879,332,4.0,1,40504,student,18.0
16330,258,642,3.0,0,95521,student,18.0
16331,1,125,4.0,1,22202,lawyer,25.0
16332,197,786,3.0,0,01754,engineer,35.0
16333,29,668,3.0,0,10016,writer,25.0
16334,11,331,2.0,1,91344,entertainment,25.0
16335,506,524,4.0,1,02159,educator,56.0
16336,418,347,4.0,1,90210,student,18.0
16337,238,58,5.0,1,52246,programmer,25.0
16338,483,716,5.0,0,44265,administrator,35.0
16339,709,262,5.0,0,78264,student,18.0
16340,832,450,2.0,0,11758,educator,35.0
16341,99,541,4.0,0,84302,student,18.0
16342,1267,378,3.0,1,02859,student,35.0
16343,659,846,5.0,1,47130,lawyer,25.0
16344,1044,330,5.0,0,33884,educator,35.0
16345,895,416,4.0,0,92626,student,18.0
16346,356,276,3.0,1,95064,student,18.0
16347,144,393,3.0,1,83686,student,18.0
16348,631,318,4.0,1,06518,retired,56.0
16349,186,665,4.0,1,55412,administrator,25.0
16350,611,429,4.0,1,29205,student,25.0
16351,222,795,3.0,1,08610,programmer,25.0
16352,357,836,5.0,1,10018,artist,35.0
16353,623,901,4.0,1,L1V3W,executive,35.0
16354,286,258,5.0,0,77801,student,18.0
16355,24,357,4.0,1,98133,executive,25.0
16356,293,429,4.0,1,29205,student,25.0
16357,1194,627,4.0,1,08034,engineer,18.0
16358,760,447,4.0,1,55113,administrator,25.0
16359,245,578,3.0,1,M7A1A,administrator,25.0
16360,318,405,5.0,0,10019,healthcare,18.0
16361,199,60,5.0,1,06472,healthcare,50.0
16362,748,134,5.0,1,80236,programmer,25.0
16363,597,200,4.0,1,93402,programmer,35.0
16364,506,327,3.0,1,11101,student,18.0
16365,469,458,4.0,1,Y1A6B,technician,45.0
16366,362,931,3.0,1,33556,educator,56.0
16367,1028,938,5.0,0,55038,technician,35.0
16368,881,493,1.0,1,60090,engineer,18.0
16369,1052,320,2.0,1,24060,student,18.0
16370,50,671,5.0,1,91919,programmer,18.0
16371,261,233,5.0,1,98682,engineer,35.0
16372,111,865,1.0,1,11231,artist,25.0
16373,234,514,3.0,1,20707,programmer,25.0
16374,275,896,4.0,1,91505,writer,25.0
16375,222,933,1.0,1,48105,student,25.0
16376,418,225,5.0,0,58202,administrator,50.0
16377,636,77,2.0,1,29379,technician,25.0
16378,288,451,5.0,1,48446,student,1.0
16379,285,209,5.0,0,85710,educator,25.0
16380,750,499,5.0,1,75006,programmer,35.0
16381,517,608,4.0,1,10003,other,18.0
16382,35,222,1.0,1,27502,programmer,25.0
16383,748,811,3.0,0,73013,educator,35.0
16384,1028,642,4.0,0,95521,student,18.0
16385,226,194,3.0,1,02154,administrator,35.0
16386,472,671,5.0,1,91919,programmer,18.0
16387,21,82,1.0,1,22902,programmer,50.0
16388,298,57,3.0,1,84010,none,1.0
16389,408,658,5.0,1,92626,programmer,25.0
16390,1087,53,4.0,1,55414,programmer,25.0
16391,51,690,3.0,1,63304,salesman,35.0
16392,781,437,4.0,0,20009,other,25.0
16393,652,487,5.0,1,92121,engineer,18.0
16394,249,806,4.0,1,11217,marketing,25.0
16395,321,327,3.0,1,11101,student,18.0
16396,435,354,4.0,0,48197,librarian,25.0
16397,498,321,5.0,0,55413,educator,45.0
16398,243,130,2.0,1,60115,none,18.0
16399,87,643,5.0,1,55122,scientist,35.0
16400,475,456,5.0,1,31820,technician,18.0
16401,14,62,4.0,0,97214,administrator,25.0
16402,581,916,4.0,1,N2L5N,engineer,25.0
16403,98,766,3.0,1,10960,other,35.0
16404,1156,76,3.0,1,02215,student,18.0
16405,545,805,1.0,0,20009,other,25.0
16406,140,823,3.0,1,50322,artist,25.0
16407,289,456,4.0,1,31820,technician,18.0
16408,43,42,2.0,1,17870,administrator,25.0
16409,288,372,5.0,0,66046,student,25.0
16410,209,796,3.0,0,33755,writer,25.0
16411,69,453,4.0,1,06333,student,18.0
16412,222,595,3.0,1,31909,programmer,25.0
16413,1633,655,3.0,0,60657,healthcare,50.0
16414,231,330,5.0,0,33884,educator,35.0
16415,418,562,5.0,0,20879,administrator,50.0
16416,1063,201,3.0,1,E2A4H,writer,25.0
16417,122,393,1.0,1,83686,student,18.0
16418,708,308,4.0,1,95076,retired,56.0
16419,197,397,5.0,1,27514,student,1.0
16420,495,474,4.0,1,93711,executive,50.0
16421,284,552,3.0,1,68147,other,45.0
16422,134,617,3.0,0,11201,writer,25.0
16423,582,405,3.0,0,10019,healthcare,18.0
16424,247,222,1.0,1,27502,programmer,25.0
16425,228,702,5.0,1,89104,other,35.0
16426,546,435,4.0,1,60007,engineer,18.0
16427,474,524,4.0,1,02159,educator,56.0
16428,262,537,5.0,1,22902,engineer,35.0
16429,332,197,2.0,1,75094,technician,50.0
16430,268,90,4.0,1,78155,educator,56.0
16431,468,551,5.0,1,55414,programmer,25.0
16432,627,450,3.0,0,11758,educator,35.0
16433,270,85,3.0,1,20003,educator,50.0
16434,135,535,3.0,0,80302,educator,45.0
16435,1228,102,1.0,1,30220,programmer,35.0
16436,315,116,3.0,1,97232,healthcare,35.0
16437,443,798,3.0,0,64131,writer,35.0
16438,258,710,2.0,1,92020,student,18.0
16439,176,887,5.0,0,27249,student,1.0
16440,260,151,1.0,0,48103,administrator,35.0
16441,873,740,2.0,0,22206,educator,25.0
16442,878,49,2.0,0,76111,student,18.0
16443,271,435,4.0,1,60007,engineer,18.0
16444,657,807,4.0,0,93555,healthcare,35.0
16445,60,585,4.0,1,98501,librarian,56.0
16446,340,673,5.0,1,22906,educator,50.0
16447,203,298,3.0,1,01581,executive,35.0
16448,188,407,3.0,1,03261,engineer,25.0
16449,617,694,4.0,1,06365,programmer,56.0
16450,88,175,4.0,0,21911,scientist,25.0
16451,686,151,3.0,0,48103,administrator,35.0
16452,969,450,4.0,0,11758,educator,35.0
16453,656,698,1.0,0,06906,programmer,25.0
16454,936,89,5.0,0,68106,administrator,35.0
16455,956,293,3.0,1,60804,writer,18.0
16456,865,655,4.0,0,60657,healthcare,50.0
16457,176,877,5.0,1,77504,other,25.0
16458,197,716,5.0,0,44265,administrator,35.0
16459,192,342,4.0,0,98006,other,25.0
16460,931,416,3.0,0,92626,student,18.0
16461,116,711,5.0,0,15203,student,18.0
16462,4,826,4.0,1,77048,artist,25.0
16463,405,32,4.0,0,78741,student,25.0
16464,403,795,3.0,1,08610,programmer,25.0
16465,182,468,5.0,1,02341,engineer,25.0
16466,773,655,3.0,0,60657,healthcare,50.0
16467,515,108,5.0,1,63130,educator,35.0
16468,763,892,2.0,1,45243,other,35.0
16469,71,328,4.0,1,06779,administrator,50.0
16470,242,794,5.0,1,57197,educator,25.0
16471,173,394,5.0,1,96819,administrator,25.0
16472,132,60,4.0,1,06472,healthcare,50.0
16473,132,505,5.0,0,20657,other,25.0
16474,30,645,4.0,1,53211,programmer,25.0
16475,349,816,4.0,1,20755,other,25.0
16476,357,268,4.0,1,19422,engineer,18.0
16477,694,711,5.0,0,15203,student,18.0
16478,280,923,3.0,1,E2E3R,student,18.0
16479,496,58,2.0,1,52246,programmer,25.0
16480,405,769,2.0,1,06927,executive,35.0
16481,185,198,3.0,0,55414,student,18.0
16482,428,379,4.0,1,98117,programmer,35.0
16483,483,305,5.0,1,94086,programmer,18.0
16484,64,629,5.0,0,44224,other,45.0
16485,386,712,3.0,0,54901,student,18.0
16486,71,307,5.0,1,55454,student,25.0
16487,171,308,4.0,1,95076,retired,56.0
16488,737,773,3.0,1,55414,student,18.0
16489,930,864,3.0,1,63021,programmer,25.0
16490,420,934,4.0,1,22902,engineer,56.0
16491,273,183,4.0,1,27708,scientist,25.0
16492,88,561,2.0,1,60005,engineer,18.0
16493,13,500,5.0,1,94305,administrator,25.0
16494,24,54,1.0,1,66315,executive,18.0
16495,97,213,5.0,1,55345,executive,25.0
16496,185,366,5.0,0,50670,student,18.0
16497,68,276,4.0,1,95064,student,18.0
16498,480,479,5.0,1,55409,educator,25.0
16499,363,346,3.0,1,76059,other,25.0
16500,83,523,5.0,0,04102,administrator,50.0
16501,748,328,3.0,1,06779,administrator,50.0
16502,428,737,4.0,1,98072,programmer,25.0
16503,76,276,4.0,1,95064,student,18.0
16504,95,250,5.0,1,95110,executive,25.0
16505,960,658,4.0,1,92626,programmer,25.0
16506,304,699,4.0,1,96754,other,35.0
16507,195,887,4.0,0,27249,student,1.0
16508,436,653,1.0,1,55105,executive,25.0
16509,684,562,4.0,0,20879,administrator,50.0
16510,252,15,2.0,0,97301,educator,45.0
16511,111,101,2.0,1,05146,student,1.0
16512,181,182,5.0,1,33884,programmer,35.0
16513,89,405,1.0,0,10019,healthcare,18.0
16514,166,734,3.0,0,63108,other,25.0
16515,252,382,2.0,1,01824,engineer,45.0
16516,475,75,5.0,1,08816,entertainment,18.0
16517,396,13,3.0,1,29206,educator,45.0
16518,1051,42,4.0,1,17870,administrator,25.0
16519,254,921,3.0,0,98801,student,18.0
16520,225,896,1.0,1,91505,writer,25.0
16521,49,405,1.0,0,10019,healthcare,18.0
16522,310,860,4.0,0,48322,retired,56.0
16523,344,842,1.0,1,93055,writer,35.0
16524,265,554,4.0,1,62901,scientist,25.0
16525,12,11,2.0,0,30329,other,35.0
16526,144,144,4.0,1,20910,programmer,50.0
16527,471,534,5.0,1,05464,student,18.0
16528,227,326,3.0,1,15235,administrator,35.0
16529,154,751,3.0,0,90034,other,18.0
16530,237,864,4.0,1,63021,programmer,25.0
16531,127,256,4.0,0,39042,none,35.0
16532,67,326,2.0,1,15235,administrator,35.0
16533,1007,847,4.0,1,55417,student,25.0
16534,993,902,3.0,0,97203,artist,45.0
16535,434,379,3.0,1,98117,programmer,35.0
16536,161,586,5.0,1,79508,student,18.0
16537,588,804,4.0,1,61820,educator,35.0
16538,25,552,3.0,1,68147,other,45.0
16539,468,488,5.0,1,21012,technician,45.0
16540,778,435,4.0,1,60007,engineer,18.0
16541,183,1,5.0,1,85711,technician,18.0
16542,1273,690,3.0,1,63304,salesman,35.0
16543,223,503,5.0,0,27514,writer,50.0
16544,285,500,3.0,1,94305,administrator,25.0
16545,237,82,3.0,1,22902,programmer,50.0
16546,679,653,2.0,1,55105,executive,25.0
16547,179,748,4.0,1,94720,administrator,25.0
16548,741,663,4.0,1,19341,other,25.0
16549,720,94,1.0,1,71457,student,25.0
16550,565,130,3.0,1,60115,none,18.0
16551,411,582,1.0,1,93003,student,1.0
16552,4,788,3.0,1,05779,administrator,50.0
16553,284,834,4.0,1,64153,other,25.0
16554,177,545,3.0,1,08052,technician,25.0
16555,50,758,4.0,1,53706,student,25.0
16556,195,854,3.0,0,55408,student,25.0
16557,278,152,4.0,0,68767,educator,25.0
16558,7,505,3.0,0,20657,other,25.0
16559,194,648,5.0,1,91351,engineer,35.0
16560,269,517,3.0,1,55454,student,18.0
16561,150,868,5.0,1,55303,programmer,18.0
16562,274,277,4.0,0,55406,administrator,35.0
16563,1208,870,2.0,1,65203,student,18.0
16564,313,841,5.0,1,47401,doctor,45.0
16565,17,561,2.0,1,60005,engineer,18.0
16566,354,193,3.0,1,49931,student,25.0
16567,660,627,4.0,1,08034,engineer,18.0
16568,993,63,2.0,1,75240,marketing,25.0
16569,49,472,5.0,1,87544,student,18.0
16570,1036,49,2.0,0,76111,student,18.0
16571,255,157,3.0,1,70808,engineer,56.0
16572,172,115,4.0,1,17110,engineer,25.0
16573,186,495,5.0,1,03052,engineer,25.0
16574,1109,276,3.0,1,95064,student,18.0
16575,597,279,5.0,1,85251,programmer,25.0
16576,265,326,4.0,1,15235,administrator,35.0
16577,48,748,4.0,1,94720,administrator,25.0
16578,258,112,3.0,1,60613,salesman,25.0
16579,928,880,2.0,1,83702,student,1.0
16580,76,586,5.0,1,79508,student,18.0
16581,347,416,4.0,0,92626,student,18.0
16582,262,149,1.0,0,17325,marketing,35.0
16583,573,661,3.0,1,98121,programmer,25.0
16584,172,239,4.0,1,95628,artist,35.0
16585,1054,450,2.0,0,11758,educator,35.0
16586,1,738,5.0,1,95403,technician,35.0
16587,496,836,4.0,1,10018,artist,35.0
16588,702,524,4.0,1,02159,educator,56.0
16589,294,206,2.0,0,53115,student,1.0
16590,137,264,3.0,0,90064,writer,35.0
16591,601,650,3.0,1,83814,engineer,35.0
16592,1047,514,3.0,1,20707,programmer,25.0
16593,268,305,3.0,1,94086,programmer,18.0
16594,132,222,2.0,1,27502,programmer,25.0
16595,181,22,5.0,1,40206,writer,25.0
16596,24,318,4.0,1,06518,retired,56.0
16597,286,510,3.0,1,98038,other,25.0
16598,648,716,4.0,0,44265,administrator,35.0
16599,276,697,5.0,1,77042,other,25.0
16600,1093,67,5.0,1,60402,student,1.0
16601,174,709,5.0,1,N4T1A,other,18.0
16602,1019,322,4.0,1,50613,student,18.0
16603,211,269,4.0,0,43201,librarian,25.0
16604,308,699,4.0,1,96754,other,35.0
16605,94,497,3.0,1,50112,student,18.0
16606,18,207,2.0,1,92037,marketing,35.0
16607,450,442,3.0,1,85282,student,18.0
16608,202,745,3.0,1,55113,writer,35.0
16609,70,106,3.0,1,55125,retired,56.0
16610,381,478,5.0,1,10019,other,25.0
16611,288,425,5.0,1,58644,student,18.0
16612,96,751,4.0,0,90034,other,18.0
16613,368,256,1.0,0,39042,none,35.0
16614,174,790,4.0,1,80913,technician,25.0
16615,147,399,5.0,1,92374,other,25.0
16616,271,877,4.0,1,77504,other,25.0
16617,196,271,4.0,1,22932,engineer,50.0
16618,135,230,2.0,0,14476,student,25.0
16619,310,355,4.0,1,60135,student,25.0
16620,1147,94,4.0,1,71457,student,25.0
16621,418,495,4.0,1,03052,engineer,25.0
16622,191,114,3.0,1,75013,programmer,25.0
16623,955,85,4.0,1,20003,educator,50.0
16624,158,314,3.0,0,08043,student,18.0
16625,521,777,5.0,1,01810,programmer,56.0
16626,335,479,3.0,1,55409,educator,25.0
16627,185,184,4.0,1,76013,librarian,35.0
16628,452,145,3.0,1,V3N4P,entertainment,25.0
16629,687,145,2.0,1,V3N4P,entertainment,25.0
16630,1316,531,4.0,0,97408,salesman,25.0
16631,467,903,3.0,1,20850,educator,25.0
16632,1086,847,4.0,1,55417,student,25.0
16633,611,406,3.0,1,93109,educator,50.0
16634,550,374,5.0,1,78746,executive,35.0
16635,816,943,4.0,1,77841,student,18.0
16636,619,349,4.0,1,61455,retired,56.0
16637,876,621,2.0,1,60402,student,1.0
16638,709,405,1.0,0,10019,healthcare,18.0
16639,631,327,3.0,1,11101,student,18.0
16640,194,886,3.0,1,61820,student,18.0
16641,382,846,3.0,1,47130,lawyer,25.0
16642,480,325,4.0,1,02139,technician,45.0
16643,756,382,3.0,1,01824,engineer,45.0
16644,3,537,2.0,1,22902,engineer,35.0
16645,23,890,5.0,1,97301,student,25.0
16646,225,878,3.0,0,98027,educator,50.0
16647,69,165,3.0,0,53715,other,18.0
16648,205,488,4.0,1,21012,technician,45.0
16649,98,20,3.0,0,95660,homemaker,35.0
16650,1009,283,3.0,1,55305,programmer,25.0
16651,234,545,3.0,1,08052,technician,25.0
16652,52,119,3.0,1,67401,programmer,25.0
16653,549,639,2.0,0,12065,librarian,35.0
16654,879,309,4.0,1,70802,scientist,35.0
16655,191,200,5.0,1,93402,programmer,35.0
16656,507,9,4.0,1,01002,student,25.0
16657,218,562,4.0,0,20879,administrator,50.0
16658,405,759,4.0,0,68503,student,18.0
16659,532,839,3.0,0,90814,entertainment,35.0
16660,772,291,4.0,1,44106,student,18.0
16661,470,345,4.0,0,94143,librarian,25.0
16662,121,194,2.0,1,02154,administrator,35.0
16663,56,796,5.0,0,33755,writer,25.0
16664,14,514,3.0,1,20707,programmer,25.0
16665,455,804,5.0,1,61820,educator,35.0
16666,258,222,5.0,1,27502,programmer,25.0
16667,410,490,4.0,0,V5A2B,artist,25.0
16668,136,313,5.0,1,60035,marketing,35.0
16669,958,354,4.0,0,48197,librarian,25.0
16670,181,425,4.0,1,58644,student,18.0
16671,518,354,3.0,0,48197,librarian,25.0
16672,285,196,5.0,1,55105,writer,45.0
16673,172,527,5.0,1,12180,librarian,25.0
16674,470,916,3.0,1,N2L5N,engineer,25.0
16675,493,90,5.0,1,78155,educator,56.0
16676,157,721,3.0,0,11238,entertainment,18.0
16677,393,56,4.0,1,46260,librarian,25.0
16678,1101,246,5.0,1,28734,student,18.0
16679,170,691,5.0,1,60089,educator,25.0
16680,149,655,4.0,0,60657,healthcare,50.0
16681,225,854,1.0,0,55408,student,25.0
16682,9,939,5.0,0,33319,student,25.0
16683,448,7,3.0,1,91344,administrator,56.0
16684,1028,665,4.0,1,55412,administrator,25.0
16685,1039,90,5.0,1,78155,educator,56.0
16686,50,330,5.0,0,33884,educator,35.0
16687,295,54,3.0,1,66315,executive,18.0
16688,790,336,2.0,1,42101,salesman,18.0
16689,669,425,3.0,1,58644,student,18.0
16690,709,591,4.0,0,92093,librarian,56.0
16691,481,234,5.0,1,94702,retired,56.0
16692,172,184,4.0,1,76013,librarian,35.0
16693,258,345,4.0,0,94143,librarian,25.0
16694,517,279,4.0,1,85251,programmer,25.0
16695,17,94,2.0,1,71457,student,25.0
16696,23,193,4.0,1,49931,student,25.0
16697,588,456,3.0,1,31820,technician,18.0
16698,50,128,4.0,0,20009,marketing,18.0
16699,286,562,4.0,0,20879,administrator,50.0
16700,245,417,4.0,0,48103,other,25.0
16701,726,328,4.0,1,06779,administrator,50.0
16702,841,279,4.0,1,85251,programmer,25.0
16703,286,775,4.0,1,90036,executive,45.0
16704,62,407,3.0,1,03261,engineer,25.0
16705,640,918,3.0,1,70116,scientist,35.0
16706,1001,181,1.0,1,21218,executive,25.0
16707,39,375,3.0,1,37777,entertainment,1.0
16708,33,521,4.0,1,02146,student,18.0
16709,1537,409,4.0,1,98225,administrator,45.0
16710,227,387,4.0,1,37412,entertainment,25.0
16711,568,417,2.0,0,48103,other,25.0
16712,622,94,3.0,1,71457,student,25.0
16713,154,326,2.0,1,15235,administrator,35.0
16714,679,497,3.0,1,50112,student,18.0
16715,121,72,3.0,0,73034,administrator,45.0
16716,898,229,5.0,0,22903,librarian,25.0
16717,689,91,5.0,1,01913,marketing,50.0
